ID_PROJECT,a
ID_BATCH,a
ID_WAFER,a
WAFER_ROTATION,a
TILE_WIDTH,10.5
TILE_HEIGHT,10.5
TEST_STRUCTURE,a
LINES_DATA,2808
tile_id,die_id,xc_ref[um],yc_ref[um],xc_chip[um],yc_chip[um],width[um],height[um],Array detail
BD,26G,25.1775,4.05,25.1775,4.05,0.25,1.05,D01
BD,25G,25.4275,4.05,25.4275,4.05,0.25,1.05,D01
BD,24G,25.6775,4.05,25.6775,4.05,0.25,1.05,D01
BD,23G,25.9275,4.05,25.9275,4.05,0.25,1.05,D01
BD,22G,26.1775,4.05,26.1775,4.05,0.25,1.05,D01
BD,21G,26.4275,4.05,26.4275,4.05,0.25,1.05,D01
BD,20G,26.6775,4.05,26.6775,4.05,0.25,1.05,D01
BD,19G,26.9275,4.05,26.9275,4.05,0.25,1.05,D01
BD,16G,27.6775,4.05,27.6775,4.05,0.25,1.05,D01
BD,15G,27.9275,4.05,27.9275,4.05,0.25,1.05,D01
BD,14G,28.1775,4.05,28.1775,4.05,0.25,1.05,D01
BD,13G,28.4275,4.05,28.4275,4.05,0.25,1.05,D01
BD,12G,28.6775,4.05,28.6775,4.05,0.25,1.05,D01
BD,11G,28.9275,4.05,28.9275,4.05,0.25,1.05,D01
BD,11H,28.9275,3.0,28.9275,3.0,0.25,1.05,D01
BD,12H,28.6775,3.0,28.6775,3.0,0.25,1.05,D01
BD,13H,28.4275,3.0,28.4275,3.0,0.25,1.05,D01
BD,14H,28.1775,3.0,28.1775,3.0,0.25,1.05,D01
BD,15H,27.9275,3.0,27.9275,3.0,0.25,1.05,D01
BD,16H,27.6775,3.0,27.6775,3.0,0.25,1.05,D01
BD,19H,26.9275,3.0,26.9275,3.0,0.25,1.05,D01
BD,20H,26.6775,3.0,26.6775,3.0,0.25,1.05,D01
BD,21H,26.4275,3.0,26.4275,3.0,0.25,1.05,D01
BD,22H,26.1775,3.0,26.1775,3.0,0.25,1.05,D01
BD,23H,25.9275,3.0,25.9275,3.0,0.25,1.05,D01
BD,24H,25.6775,3.0,25.6775,3.0,0.25,1.05,D01
BD,25H,25.4275,3.0,25.4275,3.0,0.25,1.05,D01
BD,26H,25.1775,3.0,25.1775,3.0,0.25,1.05,D01
BD,27H,24.9275,3.0,24.9275,3.0,0.25,1.05,D01
BD,28H,24.6775,3.0,24.6775,3.0,0.25,1.05,D01
BD,31H,23.9275,3.0,23.9275,3.0,0.25,1.05,D01
BD,32H,23.6775,3.0,23.6775,3.0,0.25,1.05,D01
BD,33H,23.4275,3.0,23.4275,3.0,0.25,1.05,D01
BD,34H,23.1775,3.0,23.1775,3.0,0.25,1.05,D01
BD,35H,22.9275,3.0,22.9275,3.0,0.25,1.05,D01
BD,36H,22.6775,3.0,22.6775,3.0,0.25,1.05,D01
BD,37H,22.4275,3.0,22.4275,3.0,0.25,1.05,D01
BD,38H,22.1775,3.0,22.1775,3.0,0.25,1.05,D01
BD,39H,21.9275,3.0,21.9275,3.0,0.25,1.05,D01
BD,40H,21.6775,3.0,21.6775,3.0,0.25,1.05,D01
CD,11H,18.4275,3.0,18.4275,3.0,0.25,1.05,D01
CD,12H,18.1775,3.0,18.1775,3.0,0.25,1.05,D01
CD,13H,17.9275,3.0,17.9275,3.0,0.25,1.05,D01
CD,14H,17.6775,3.0,17.6775,3.0,0.25,1.05,D01
CD,15H,17.4275,3.0,17.4275,3.0,0.25,1.05,D01
CD,16H,17.1775,3.0,17.1775,3.0,0.25,1.05,D01
CD,19H,16.4275,3.0,16.4275,3.0,0.25,1.05,D01
CD,20H,16.1775,3.0,16.1775,3.0,0.25,1.05,D01
CD,21H,15.9275,3.0,15.9275,3.0,0.25,1.05,D01
CD,22H,15.6775,3.0,15.6775,3.0,0.25,1.05,D01
CD,23H,15.4275,3.0,15.4275,3.0,0.25,1.05,D01
CD,24H,15.1775,3.0,15.1775,3.0,0.25,1.05,D01
CD,25H,14.9275,3.0,14.9275,3.0,0.25,1.05,D01
CD,26H,14.6775,3.0,14.6775,3.0,0.25,1.05,D01
CD,27H,14.4275,3.0,14.4275,3.0,0.25,1.05,D01
CD,28H,14.1775,3.0,14.1775,3.0,0.25,1.05,D01
CD,31H,13.4275,3.0,13.4275,3.0,0.25,1.05,D01
CD,32H,13.1775,3.0,13.1775,3.0,0.25,1.05,D01
CD,33H,12.9275,3.0,12.9275,3.0,0.25,1.05,D01
CD,34H,12.6775,3.0,12.6775,3.0,0.25,1.05,D01
CD,35H,12.4275,3.0,12.4275,3.0,0.25,1.05,D01
CD,36H,12.1775,3.0,12.1775,3.0,0.25,1.05,D01
CD,37H,11.9275,3.0,11.9275,3.0,0.25,1.05,D01
CD,38H,11.6775,3.0,11.6775,3.0,0.25,1.05,D01
CD,39H,11.4275,3.0,11.4275,3.0,0.25,1.05,D01
CD,40H,11.1775,3.0,11.1775,3.0,0.25,1.05,D01
DD,11H,7.9275,3.0,7.9275,3.0,0.25,1.05,D01
DD,12H,7.6775,3.0,7.6775,3.0,0.25,1.05,D01
DD,13H,7.4275,3.0,7.4275,3.0,0.25,1.05,D01
DD,14H,7.1775,3.0,7.1775,3.0,0.25,1.05,D01
DD,15H,6.9275,3.0,6.9275,3.0,0.25,1.05,D01
DD,16H,6.6775,3.0,6.6775,3.0,0.25,1.05,D01
DD,19H,5.9275,3.0,5.9275,3.0,0.25,1.05,D01
DD,20H,5.6775,3.0,5.6775,3.0,0.25,1.05,D01
DD,21H,5.4275,3.0,5.4275,3.0,0.25,1.05,D01
DD,22H,5.1775,3.0,5.1775,3.0,0.25,1.05,D01
DD,23H,4.9275,3.0,4.9275,3.0,0.25,1.05,D01
DD,24H,4.6775,3.0,4.6775,3.0,0.25,1.05,D01
DD,25H,4.4275,3.0,4.4275,3.0,0.25,1.05,D01
DD,26H,4.1775,3.0,4.1775,3.0,0.25,1.05,D01
DD,27H,3.9275,3.0,3.9275,3.0,0.25,1.05,D01
DD,28H,3.6775,3.0,3.6775,3.0,0.25,1.05,D01
DD,31H,2.9275,3.0,2.9275,3.0,0.25,1.05,D01
DD,32H,2.6775,3.0,2.6775,3.0,0.25,1.05,D01
DD,33H,2.4275,3.0,2.4275,3.0,0.25,1.05,D01
DD,34H,2.1775,3.0,2.1775,3.0,0.25,1.05,D01
DD,35H,1.9275,3.0,1.9275,3.0,0.25,1.05,D01
DD,36H,1.6775,3.0,1.6775,3.0,0.25,1.05,D01
DD,37H,1.4275,3.0,1.4275,3.0,0.25,1.05,D01
DD,38H,1.1775,3.0,1.1775,3.0,0.25,1.05,D01
DD,39H,0.9275,3.0,0.9275,3.0,0.25,1.05,D01
DD,40H,0.6775,3.0,0.6775,3.0,0.25,1.05,D01
DD,40I,0.6775,1.95,0.6775,1.95,0.25,1.05,D01
DD,39I,0.9275,1.95,0.9275,1.95,0.25,1.05,D01
DD,38I,1.1775,1.95,1.1775,1.95,0.25,1.05,D01
DD,37I,1.4275,1.95,1.4275,1.95,0.25,1.05,D01
DD,36I,1.6775,1.95,1.6775,1.95,0.25,1.05,D01
DD,35I,1.9275,1.95,1.9275,1.95,0.25,1.05,D01
DD,34I,2.1775,1.95,2.1775,1.95,0.25,1.05,D01
DD,33I,2.4275,1.95,2.4275,1.95,0.25,1.05,D01
DD,32I,2.6775,1.95,2.6775,1.95,0.25,1.05,D01
DD,31I,2.9275,1.95,2.9275,1.95,0.25,1.05,D01
DD,28I,3.6775,1.95,3.6775,1.95,0.25,1.05,D01
DD,27I,3.9275,1.95,3.9275,1.95,0.25,1.05,D01
DD,26I,4.1775,1.95,4.1775,1.95,0.25,1.05,D01
DD,25I,4.4275,1.95,4.4275,1.95,0.25,1.05,D01
DD,24I,4.6775,1.95,4.6775,1.95,0.25,1.05,D01
DD,23I,4.9275,1.95,4.9275,1.95,0.25,1.05,D01
DD,22I,5.1775,1.95,5.1775,1.95,0.25,1.05,D01
DD,21I,5.4275,1.95,5.4275,1.95,0.25,1.05,D01
DD,20I,5.6775,1.95,5.6775,1.95,0.25,1.05,D01
DD,19I,5.9275,1.95,5.9275,1.95,0.25,1.05,D01
DD,16I,6.6775,1.95,6.6775,1.95,0.25,1.05,D01
DD,15I,6.9275,1.95,6.9275,1.95,0.25,1.05,D01
DD,14I,7.1775,1.95,7.1775,1.95,0.25,1.05,D01
DD,13I,7.4275,1.95,7.4275,1.95,0.25,1.05,D01
DD,12I,7.6775,1.95,7.6775,1.95,0.25,1.05,D01
DD,11I,7.9275,1.95,7.9275,1.95,0.25,1.05,D01
CD,40I,11.1775,1.95,11.1775,1.95,0.25,1.05,D01
CD,39I,11.4275,1.95,11.4275,1.95,0.25,1.05,D01
CD,38I,11.6775,1.95,11.6775,1.95,0.25,1.05,D01
CD,37I,11.9275,1.95,11.9275,1.95,0.25,1.05,D01
CD,36I,12.1775,1.95,12.1775,1.95,0.25,1.05,D01
CD,35I,12.4275,1.95,12.4275,1.95,0.25,1.05,D01
CD,34I,12.6775,1.95,12.6775,1.95,0.25,1.05,D01
CD,33I,12.9275,1.95,12.9275,1.95,0.25,1.05,D01
CD,32I,13.1775,1.95,13.1775,1.95,0.25,1.05,D01
CD,31I,13.4275,1.95,13.4275,1.95,0.25,1.05,D01
CD,28I,14.1775,1.95,14.1775,1.95,0.25,1.05,D01
CD,27I,14.4275,1.95,14.4275,1.95,0.25,1.05,D01
CD,26I,14.6775,1.95,14.6775,1.95,0.25,1.05,D01
CD,25I,14.9275,1.95,14.9275,1.95,0.25,1.05,D01
CD,24I,15.1775,1.95,15.1775,1.95,0.25,1.05,D01
CD,23I,15.4275,1.95,15.4275,1.95,0.25,1.05,D01
CD,22I,15.6775,1.95,15.6775,1.95,0.25,1.05,D01
CD,21I,15.9275,1.95,15.9275,1.95,0.25,1.05,D01
CD,20I,16.1775,1.95,16.1775,1.95,0.25,1.05,D01
CD,19I,16.4275,1.95,16.4275,1.95,0.25,1.05,D01
CD,16I,17.1775,1.95,17.1775,1.95,0.25,1.05,D01
CD,15I,17.4275,1.95,17.4275,1.95,0.25,1.05,D01
CD,14I,17.6775,1.95,17.6775,1.95,0.25,1.05,D01
CD,13I,17.9275,1.95,17.9275,1.95,0.25,1.05,D01
CD,12I,18.1775,1.95,18.1775,1.95,0.25,1.05,D01
CD,11I,18.4275,1.95,18.4275,1.95,0.25,1.05,D01
BD,40I,21.6775,1.95,21.6775,1.95,0.25,1.05,D01
BD,39I,21.9275,1.95,21.9275,1.95,0.25,1.05,D01
BD,38I,22.1775,1.95,22.1775,1.95,0.25,1.05,D01
BD,37I,22.4275,1.95,22.4275,1.95,0.25,1.05,D01
BD,36I,22.6775,1.95,22.6775,1.95,0.25,1.05,D01
BD,35I,22.9275,1.95,22.9275,1.95,0.25,1.05,D01
BD,34I,23.1775,1.95,23.1775,1.95,0.25,1.05,D01
BD,33I,23.4275,1.95,23.4275,1.95,0.25,1.05,D01
BD,32I,23.6775,1.95,23.6775,1.95,0.25,1.05,D01
BD,31I,23.9275,1.95,23.9275,1.95,0.25,1.05,D01
BD,28I,24.6775,1.95,24.6775,1.95,0.25,1.05,D01
BD,27I,24.9275,1.95,24.9275,1.95,0.25,1.05,D01
BD,26I,25.1775,1.95,25.1775,1.95,0.25,1.05,D01
BD,25I,25.4275,1.95,25.4275,1.95,0.25,1.05,D01
BD,24I,25.6775,1.95,25.6775,1.95,0.25,1.05,D01
BD,23I,25.9275,1.95,25.9275,1.95,0.25,1.05,D01
BD,22I,26.1775,1.95,26.1775,1.95,0.25,1.05,D01
BD,21I,26.4275,1.95,26.4275,1.95,0.25,1.05,D01
BD,20I,26.6775,1.95,26.6775,1.95,0.25,1.05,D01
BD,19I,26.9275,1.95,26.9275,1.95,0.25,1.05,D01
BD,16I,27.6775,1.95,27.6775,1.95,0.25,1.05,D01
BD,15I,27.9275,1.95,27.9275,1.95,0.25,1.05,D01
BD,14I,28.1775,1.95,28.1775,1.95,0.25,1.05,D01
BD,13I,28.4275,1.95,28.4275,1.95,0.25,1.05,D01
BD,12I,28.6775,1.95,28.6775,1.95,0.25,1.05,D01
BD,11I,28.9275,1.95,28.9275,1.95,0.25,1.05,D01
BD,11J,28.9275,0.9,28.9275,0.9,0.25,1.05,D01
BD,12J,28.6775,0.9,28.6775,0.9,0.25,1.05,D01
BD,13J,28.4275,0.9,28.4275,0.9,0.25,1.05,D01
BD,14J,28.1775,0.9,28.1775,0.9,0.25,1.05,D01
BD,15J,27.9275,0.9,27.9275,0.9,0.25,1.05,D01
BD,16J,27.6775,0.9,27.6775,0.9,0.25,1.05,D01
BD,19J,26.9275,0.9,26.9275,0.9,0.25,1.05,D01
BD,20J,26.6775,0.9,26.6775,0.9,0.25,1.05,D01
BD,21J,26.4275,0.9,26.4275,0.9,0.25,1.05,D01
BD,22J,26.1775,0.9,26.1775,0.9,0.25,1.05,D01
BD,23J,25.9275,0.9,25.9275,0.9,0.25,1.05,D01
BD,24J,25.6775,0.9,25.6775,0.9,0.25,1.05,D01
BD,25J,25.4275,0.9,25.4275,0.9,0.25,1.05,D01
BD,26J,25.1775,0.9,25.1775,0.9,0.25,1.05,D01
BD,27J,24.9275,0.9,24.9275,0.9,0.25,1.05,D01
BD,28J,24.6775,0.9,24.6775,0.9,0.25,1.05,D01
BD,31J,23.9275,0.9,23.9275,0.9,0.25,1.05,D01
BD,32J,23.6775,0.9,23.6775,0.9,0.25,1.05,D01
BD,33J,23.4275,0.9,23.4275,0.9,0.25,1.05,D01
BD,34J,23.1775,0.9,23.1775,0.9,0.25,1.05,D01
BD,35J,22.9275,0.9,22.9275,0.9,0.25,1.05,D01
BD,36J,22.6775,0.9,22.6775,0.9,0.25,1.05,D01
BD,37J,22.4275,0.9,22.4275,0.9,0.25,1.05,D01
BD,38J,22.1775,0.9,22.1775,0.9,0.25,1.05,D01
BD,39J,21.9275,0.9,21.9275,0.9,0.25,1.05,D01
BD,40J,21.6775,0.9,21.6775,0.9,0.25,1.05,D01
CD,11J,18.4275,0.9,18.4275,0.9,0.25,1.05,D01
CD,12J,18.1775,0.9,18.1775,0.9,0.25,1.05,D01
CD,13J,17.9275,0.9,17.9275,0.9,0.25,1.05,D01
CD,14J,17.6775,0.9,17.6775,0.9,0.25,1.05,D01
CD,15J,17.4275,0.9,17.4275,0.9,0.25,1.05,D01
CD,16J,17.1775,0.9,17.1775,0.9,0.25,1.05,D01
CD,19J,16.4275,0.9,16.4275,0.9,0.25,1.05,D01
CD,20J,16.1775,0.9,16.1775,0.9,0.25,1.05,D01
CD,21J,15.9275,0.9,15.9275,0.9,0.25,1.05,D01
CD,22J,15.6775,0.9,15.6775,0.9,0.25,1.05,D01
CD,23J,15.4275,0.9,15.4275,0.9,0.25,1.05,D01
CD,24J,15.1775,0.9,15.1775,0.9,0.25,1.05,D01
CD,25J,14.9275,0.9,14.9275,0.9,0.25,1.05,D01
CD,26J,14.6775,0.9,14.6775,0.9,0.25,1.05,D01
CD,27J,14.4275,0.9,14.4275,0.9,0.25,1.05,D01
CD,28J,14.1775,0.9,14.1775,0.9,0.25,1.05,D01
CD,31J,13.4275,0.9,13.4275,0.9,0.25,1.05,D01
CD,32J,13.1775,0.9,13.1775,0.9,0.25,1.05,D01
CD,33J,12.9275,0.9,12.9275,0.9,0.25,1.05,D01
CD,34J,12.6775,0.9,12.6775,0.9,0.25,1.05,D01
CD,35J,12.4275,0.9,12.4275,0.9,0.25,1.05,D01
CD,36J,12.1775,0.9,12.1775,0.9,0.25,1.05,D01
CD,37J,11.9275,0.9,11.9275,0.9,0.25,1.05,D01
CD,38J,11.6775,0.9,11.6775,0.9,0.25,1.05,D01
CD,39J,11.4275,0.9,11.4275,0.9,0.25,1.05,D01
CD,40J,11.1775,0.9,11.1775,0.9,0.25,1.05,D01
DD,11J,7.9275,0.9,7.9275,0.9,0.25,1.05,D01
DD,12J,7.6775,0.9,7.6775,0.9,0.25,1.05,D01
DD,13J,7.4275,0.9,7.4275,0.9,0.25,1.05,D01
DD,14J,7.1775,0.9,7.1775,0.9,0.25,1.05,D01
DD,15J,6.9275,0.9,6.9275,0.9,0.25,1.05,D01
DD,16J,6.6775,0.9,6.6775,0.9,0.25,1.05,D01
DD,19J,5.9275,0.9,5.9275,0.9,0.25,1.05,D01
DD,20J,5.6775,0.9,5.6775,0.9,0.25,1.05,D01
DD,21J,5.4275,0.9,5.4275,0.9,0.25,1.05,D01
DD,22J,5.1775,0.9,5.1775,0.9,0.25,1.05,D01
DD,23J,4.9275,0.9,4.9275,0.9,0.25,1.05,D01
DD,24J,4.6775,0.9,4.6775,0.9,0.25,1.05,D01
DD,25J,4.4275,0.9,4.4275,0.9,0.25,1.05,D01
DD,26J,4.1775,0.9,4.1775,0.9,0.25,1.05,D01
DD,27J,3.9275,0.9,3.9275,0.9,0.25,1.05,D01
DD,28J,3.6775,0.9,3.6775,0.9,0.25,1.05,D01
DD,31J,2.9275,0.9,2.9275,0.9,0.25,1.05,D01
DD,32J,2.6775,0.9,2.6775,0.9,0.25,1.05,D01
DD,33J,2.4275,0.9,2.4275,0.9,0.25,1.05,D01
DD,34J,2.1775,0.9,2.1775,0.9,0.25,1.05,D01
DD,35J,1.9275,0.9,1.9275,0.9,0.25,1.05,D01
DD,36J,1.6775,0.9,1.6775,0.9,0.25,1.05,D01
DD,37J,1.4275,0.9,1.4275,0.9,0.25,1.05,D01
DD,38J,1.1775,0.9,1.1775,0.9,0.25,1.05,D01
DD,39J,0.9275,0.9,0.9275,0.9,0.25,1.05,D01
DD,40J,0.6775,0.9,0.6775,0.9,0.25,1.05,D01
CE,42A,10.6775,-0.15,10.6775,-0.15,0.25,1.05,D01
CE,41A,10.9275,-0.15,10.9275,-0.15,0.25,1.05,D01
CE,40A,11.1775,-0.15,11.1775,-0.15,0.25,1.05,D01
CE,39A,11.4275,-0.15,11.4275,-0.15,0.25,1.05,D01
CE,38A,11.6775,-0.15,11.6775,-0.15,0.25,1.05,D01
CE,37A,11.9275,-0.15,11.9275,-0.15,0.25,1.05,D01
CE,36A,12.1775,-0.15,12.1775,-0.15,0.25,1.05,D01
CE,35A,12.4275,-0.15,12.4275,-0.15,0.25,1.05,D01
CE,34A,12.6775,-0.15,12.6775,-0.15,0.25,1.05,D01
CE,33A,12.9275,-0.15,12.9275,-0.15,0.25,1.05,D01
CE,32A,13.1775,-0.15,13.1775,-0.15,0.25,1.05,D01
CE,31A,13.4275,-0.15,13.4275,-0.15,0.25,1.05,D01
CE,30A,13.6775,-0.15,13.6775,-0.15,0.25,1.05,D01
CE,29A,13.9275,-0.15,13.9275,-0.15,0.25,1.05,D01
CE,28A,14.1775,-0.15,14.1775,-0.15,0.25,1.05,D01
CE,27A,14.4275,-0.15,14.4275,-0.15,0.25,1.05,D01
CE,26A,14.6775,-0.15,14.6775,-0.15,0.25,1.05,D01
CE,25A,14.9275,-0.15,14.9275,-0.15,0.25,1.05,D01
CE,24A,15.1775,-0.15,15.1775,-0.15,0.25,1.05,D01
CE,23A,15.4275,-0.15,15.4275,-0.15,0.25,1.05,D01
CE,22A,15.6775,-0.15,15.6775,-0.15,0.25,1.05,D01
CE,21A,15.9275,-0.15,15.9275,-0.15,0.25,1.05,D01
CE,20A,16.1775,-0.15,16.1775,-0.15,0.25,1.05,D01
CE,19A,16.4275,-0.15,16.4275,-0.15,0.25,1.05,D01
CE,18A,16.6775,-0.15,16.6775,-0.15,0.25,1.05,D01
CE,17A,16.9275,-0.15,16.9275,-0.15,0.25,1.05,D01
CE,16A,17.1775,-0.15,17.1775,-0.15,0.25,1.05,D01
CE,15A,17.4275,-0.15,17.4275,-0.15,0.25,1.05,D01
CE,14A,17.6775,-0.15,17.6775,-0.15,0.25,1.05,D01
CE,13A,17.9275,-0.15,17.9275,-0.15,0.25,1.05,D01
CE,12A,18.1775,-0.15,18.1775,-0.15,0.25,1.05,D01
CE,11A,18.4275,-0.15,18.4275,-0.15,0.25,1.05,D01
CE,10A,18.6775,-0.15,18.6775,-0.15,0.25,1.05,D01
CE,09A,18.9275,-0.15,18.9275,-0.15,0.25,1.05,D01
CE,08A,19.1775,-0.15,19.1775,-0.15,0.25,1.05,D01
CE,07A,19.4275,-0.15,19.4275,-0.15,0.25,1.05,D01
CE,06A,19.6775,-0.15,19.6775,-0.15,0.25,1.05,D01
CE,05A,19.9275,-0.15,19.9275,-0.15,0.25,1.05,D01
CE,04A,20.1775,-0.15,20.1775,-0.15,0.25,1.05,D01
BE,42A,21.1775,-0.15,21.1775,-0.15,0.25,1.05,D01
BE,41A,21.4275,-0.15,21.4275,-0.15,0.25,1.05,D01
BE,40A,21.6775,-0.15,21.6775,-0.15,0.25,1.05,D01
BE,39A,21.9275,-0.15,21.9275,-0.15,0.25,1.05,D01
BE,38A,22.1775,-0.15,22.1775,-0.15,0.25,1.05,D01
BE,37A,22.4275,-0.15,22.4275,-0.15,0.25,1.05,D01
BE,36A,22.6775,-0.15,22.6775,-0.15,0.25,1.05,D01
BE,35A,22.9275,-0.15,22.9275,-0.15,0.25,1.05,D01
BE,34A,23.1775,-0.15,23.1775,-0.15,0.25,1.05,D01
BE,33A,23.4275,-0.15,23.4275,-0.15,0.25,1.05,D01
BE,32A,23.6775,-0.15,23.6775,-0.15,0.25,1.05,D01
BE,31A,23.9275,-0.15,23.9275,-0.15,0.25,1.05,D01
BE,30A,24.1775,-0.15,24.1775,-0.15,0.25,1.05,D01
BE,29A,24.4275,-0.15,24.4275,-0.15,0.25,1.05,D01
BE,28A,24.6775,-0.15,24.6775,-0.15,0.25,1.05,D01
BE,27A,24.9275,-0.15,24.9275,-0.15,0.25,1.05,D01
BE,26A,25.1775,-0.15,25.1775,-0.15,0.25,1.05,D01
BE,25A,25.4275,-0.15,25.4275,-0.15,0.25,1.05,D01
BE,24A,25.6775,-0.15,25.6775,-0.15,0.25,1.05,D01
BE,23A,25.9275,-0.15,25.9275,-0.15,0.25,1.05,D01
BE,22A,26.1775,-0.15,26.1775,-0.15,0.25,1.05,D01
BE,21A,26.4275,-0.15,26.4275,-0.15,0.25,1.05,D01
BE,20A,26.6775,-0.15,26.6775,-0.15,0.25,1.05,D01
BE,19A,26.9275,-0.15,26.9275,-0.15,0.25,1.05,D01
BE,18A,27.1775,-0.15,27.1775,-0.15,0.25,1.05,D01
BE,17A,27.4275,-0.15,27.4275,-0.15,0.25,1.05,D01
BE,16A,27.6775,-0.15,27.6775,-0.15,0.25,1.05,D01
BE,15A,27.9275,-0.15,27.9275,-0.15,0.25,1.05,D01
BE,14A,28.1775,-0.15,28.1775,-0.15,0.25,1.05,D01
BE,13A,28.4275,-0.15,28.4275,-0.15,0.25,1.05,D01
BE,12A,28.6775,-0.15,28.6775,-0.15,0.25,1.05,D01
BE,11A,28.9275,-0.15,28.9275,-0.15,0.25,1.05,D01
BE,10A,29.1775,-0.15,29.1775,-0.15,0.25,1.05,D01
BE,09A,29.4275,-0.15,29.4275,-0.15,0.25,1.05,D01
BE,08A,29.6775,-0.15,29.6775,-0.15,0.25,1.05,D01
BE,07A,29.9275,-0.15,29.9275,-0.15,0.25,1.05,D01
BE,06A,30.1775,-0.15,30.1775,-0.15,0.25,1.05,D01
BE,05A,30.4275,-0.15,30.4275,-0.15,0.25,1.05,D01
BE,04A,30.6775,-0.15,30.6775,-0.15,0.25,1.05,D01
BE,04B,30.6775,-1.2,30.6775,-1.2,0.25,1.05,D01
BE,05B,30.4275,-1.2,30.4275,-1.2,0.25,1.05,D01
BE,06B,30.1775,-1.2,30.1775,-1.2,0.25,1.05,D01
BE,07B,29.9275,-1.2,29.9275,-1.2,0.25,1.05,D01
BE,08B,29.6775,-1.2,29.6775,-1.2,0.25,1.05,D01
BE,09B,29.4275,-1.2,29.4275,-1.2,0.25,1.05,D01
BE,10B,29.1775,-1.2,29.1775,-1.2,0.25,1.05,D01
BE,11B,28.9275,-1.2,28.9275,-1.2,0.25,1.05,D01
BE,12B,28.6775,-1.2,28.6775,-1.2,0.25,1.05,D01
BE,13B,28.4275,-1.2,28.4275,-1.2,0.25,1.05,D01
BE,14B,28.1775,-1.2,28.1775,-1.2,0.25,1.05,D01
BE,15B,27.9275,-1.2,27.9275,-1.2,0.25,1.05,D01
BE,16B,27.6775,-1.2,27.6775,-1.2,0.25,1.05,D01
BE,17B,27.4275,-1.2,27.4275,-1.2,0.25,1.05,D01
BE,18B,27.1775,-1.2,27.1775,-1.2,0.25,1.05,D01
BE,19B,26.9275,-1.2,26.9275,-1.2,0.25,1.05,D01
BE,20B,26.6775,-1.2,26.6775,-1.2,0.25,1.05,D01
BE,21B,26.4275,-1.2,26.4275,-1.2,0.25,1.05,D01
BE,22B,26.1775,-1.2,26.1775,-1.2,0.25,1.05,D01
BE,23B,25.9275,-1.2,25.9275,-1.2,0.25,1.05,D01
BE,24B,25.6775,-1.2,25.6775,-1.2,0.25,1.05,D01
BE,25B,25.4275,-1.2,25.4275,-1.2,0.25,1.05,D01
BE,26B,25.1775,-1.2,25.1775,-1.2,0.25,1.05,D01
BE,27B,24.9275,-1.2,24.9275,-1.2,0.25,1.05,D01
BE,28B,24.6775,-1.2,24.6775,-1.2,0.25,1.05,D01
BE,29B,24.4275,-1.2,24.4275,-1.2,0.25,1.05,D01
BE,30B,24.1775,-1.2,24.1775,-1.2,0.25,1.05,D01
BE,31B,23.9275,-1.2,23.9275,-1.2,0.25,1.05,D01
BE,32B,23.6775,-1.2,23.6775,-1.2,0.25,1.05,D01
BE,33B,23.4275,-1.2,23.4275,-1.2,0.25,1.05,D01
BE,34B,23.1775,-1.2,23.1775,-1.2,0.25,1.05,D01
BE,35B,22.9275,-1.2,22.9275,-1.2,0.25,1.05,D01
BE,36B,22.6775,-1.2,22.6775,-1.2,0.25,1.05,D01
BE,37B,22.4275,-1.2,22.4275,-1.2,0.25,1.05,D01
BE,38B,22.1775,-1.2,22.1775,-1.2,0.25,1.05,D01
BE,39B,21.9275,-1.2,21.9275,-1.2,0.25,1.05,D01
BE,40B,21.6775,-1.2,21.6775,-1.2,0.25,1.05,D01
BE,41B,21.4275,-1.2,21.4275,-1.2,0.25,1.05,D01
BE,42B,21.1775,-1.2,21.1775,-1.2,0.25,1.05,D01
CE,04B,20.1775,-1.2,20.1775,-1.2,0.25,1.05,D01
CE,05B,19.9275,-1.2,19.9275,-1.2,0.25,1.05,D01
CE,06B,19.6775,-1.2,19.6775,-1.2,0.25,1.05,D01
CE,07B,19.4275,-1.2,19.4275,-1.2,0.25,1.05,D01
CE,08B,19.1775,-1.2,19.1775,-1.2,0.25,1.05,D01
CE,09B,18.9275,-1.2,18.9275,-1.2,0.25,1.05,D01
CE,10B,18.6775,-1.2,18.6775,-1.2,0.25,1.05,D01
CE,11B,18.4275,-1.2,18.4275,-1.2,0.25,1.05,D01
CE,12B,18.1775,-1.2,18.1775,-1.2,0.25,1.05,D01
CE,13B,17.9275,-1.2,17.9275,-1.2,0.25,1.05,D01
CE,14B,17.6775,-1.2,17.6775,-1.2,0.25,1.05,D01
CE,15B,17.4275,-1.2,17.4275,-1.2,0.25,1.05,D01
CE,16B,17.1775,-1.2,17.1775,-1.2,0.25,1.05,D01
CE,17B,16.9275,-1.2,16.9275,-1.2,0.25,1.05,D01
CE,18B,16.6775,-1.2,16.6775,-1.2,0.25,1.05,D01
CE,19B,16.4275,-1.2,16.4275,-1.2,0.25,1.05,D01
CE,20B,16.1775,-1.2,16.1775,-1.2,0.25,1.05,D01
CE,21B,15.9275,-1.2,15.9275,-1.2,0.25,1.05,D01
CE,22B,15.6775,-1.2,15.6775,-1.2,0.25,1.05,D01
CE,23B,15.4275,-1.2,15.4275,-1.2,0.25,1.05,D01
CE,24B,15.1775,-1.2,15.1775,-1.2,0.25,1.05,D01
CE,25B,14.9275,-1.2,14.9275,-1.2,0.25,1.05,D01
